"Feature Name"|"ID"|"Class"|"County"|"State"|"Latitude"|"Longitude"|"Ele(ft*)"|"Map**"|"BGN Date"|"Entry Date"|
"Starshine Academy"|"2467314"|"School"|"Maricopa"|"AZ"|"332844N"|"1120054W"|"1158"|"Phoenix"|""|"16-JUL-2008"
"Stellar Preparatory School"|"2467315"|"School"|"Maricopa"|"AZ"|"333034N"|"1120603W"|"1135"|"Sunnyslope"|""|"16-JUL-2008"
"Stepping Stones Academy"|"2467316"|"School"|"Maricopa"|"AZ"|"334835N"|"1120359W"|"1804"|"New River SE"|""|"16-JUL-2008"
"Sterling Academy of Mathematics and Science"|"2467317"|"School"|"Maricopa"|"AZ"|"332402N"|"1115455W"|"1181"|"Tempe"|""|"16-JUL-2008"
"Stetson Hills School"|"2517799"|"School"|"Maricopa"|"AZ"|"334304N"|"1120903W"|"1414"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Steven R Jasinski Elementary School"|"2517831"|"School"|"Maricopa"|"AZ"|"332427N"|"1123454W"|"978"|"Valencia"|""|"26-FEB-2009"
"Stevenson Elementary School"|"37082"|"School"|"Maricopa"|"AZ"|"332413N"|"1113731W"|"1522"|"Buckhorn"|""|"27-JUN-1984"
"Stevenson School"|"11834"|"School"|"Maricopa"|"AZ"|"332548N"|"1120321W"|"1083"|"Phoenix"|""|"08-FEB-1980"
"Summit Elementary School"|"2517445"|"School"|"Maricopa"|"AZ"|"332749N"|"1120415W"|"1089"|"Phoenix"|""|"26-FEB-2009"
"Summit High School"|"2517579"|"School"|"Maricopa"|"AZ"|"332758N"|"1120349W"|"1093"|"Phoenix"|""|"26-FEB-2009"
"Sun Canyon Elementary School"|"2517802"|"School"|"Maricopa"|"AZ"|"332552N"|"1121405W"|"1010"|"Fowler"|""|"26-FEB-2009"
"Sun Valley Elementary School"|"2467318"|"School"|"Maricopa"|"AZ"|"333328N"|"1121545W"|"1099"|"El Mirage"|""|"16-JUL-2008"
"Sun Valley High School"|"2517432"|"School"|"Maricopa"|"AZ"|"332342N"|"1114613W"|"1247"|"Mesa"|""|"26-FEB-2009"
"Sunburst Elementary School"|"15090"|"School"|"Maricopa"|"AZ"|"333654N"|"1120940W"|"1253"|"Glendale"|""|"27-JUN-1984"
"Sundance Elementary School"|"2517832"|"School"|"Maricopa"|"AZ"|"332619N"|"1123346W"|"1083"|"Valencia"|""|"26-FEB-2009"
"Sundance Elementary School"|"2467319"|"School"|"Maricopa"|"AZ"|"333516N"|"1121237W"|"1171"|"Glendale"|""|"16-JUL-2008"
"Sunland Elementary School"|"11964"|"School"|"Maricopa"|"AZ"|"332349N"|"1120453W"|"1089"|"Phoenix"|""|"08-FEB-1980"
"Sunnyside School"|"11972"|"School"|"Maricopa"|"AZ"|"333733N"|"1120059W"|"1430"|"Union Hills"|""|"08-FEB-1980"
"Sunnyslope High School"|"11975"|"School"|"Maricopa"|"AZ"|"333400N"|"1120433W"|"1240"|"Sunnyslope"|""|"08-FEB-1980"
"Sunnyslope School"|"11976"|"School"|"Maricopa"|"AZ"|"333427N"|"1120414W"|"1286"|"Sunnyslope"|""|"08-FEB-1980"
"Sunridge Elementary School"|"2517612"|"School"|"Maricopa"|"AZ"|"332734N"|"1121140W"|"1056"|"Fowler"|""|"26-FEB-2009"
"Sunridge Learning Center"|"2517644"|"School"|"Maricopa"|"AZ"|"332149N"|"1115104W"|"1207"|"Chandler"|""|"26-FEB-2009"
"Sunrise Elementary School"|"2467320"|"School"|"Maricopa"|"AZ"|"333846N"|"1120735W"|"1335"|"Hedgpeth Hills"|""|"16-JUL-2008"
"Sunrise Middle School"|"2467321"|"School"|"Maricopa"|"AZ"|"333710N"|"1115819W"|"1430"|"Paradise Valley"|""|"16-JUL-2008"
"Sunrise Mountain High School"|"2517589"|"School"|"Maricopa"|"AZ"|"334038N"|"1121423W"|"1276"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Suns - Diamondbacks Education Academy"|"2467372"|"School"|"Maricopa"|"AZ"|"332754N"|"1120428W"|"1089"|"Phoenix"|""|"16-JUL-2008"
"Sunset Canyon School"|"2467322"|"School"|"Maricopa"|"AZ"|"333929N"|"1120124W"|"1476"|"Union Hills"|""|"16-JUL-2008"
"Sunset Elementary School"|"2467323"|"School"|"Maricopa"|"AZ"|"333432N"|"1120932W"|"1207"|"Glendale"|""|"16-JUL-2008"
"Sunset Hills Elementary School"|"2517842"|"School"|"Maricopa"|"AZ"|"333711N"|"1122633W"|"1293"|"Waddell"|""|"26-FEB-2009"
"Sunset Ridge Elementary School"|"2517817"|"School"|"Maricopa"|"AZ"|"333101N"|"1121437W"|"1073"|"Glendale"|""|"26-FEB-2009"
"Sunset School"|"15098"|"School"|"Maricopa"|"AZ"|"332917N"|"1121204W"|"1086"|"Fowler"|""|"27-JUN-1984"
"Sunset Vista Elementary School"|"2467324"|"School"|"Maricopa"|"AZ"|"333238N"|"1121334W"|"1119"|"Glendale"|""|"16-JUL-2008"
"Supai Middle School"|"15099"|"School"|"Maricopa"|"AZ"|"332734N"|"1115615W"|"1253"|"Tempe"|""|"27-JUN-1984"
"Superstition High School"|"2517741"|"School"|"Maricopa"|"AZ"|"332339N"|"1113637W"|"1532"|"Apache Junction"|""|"26-FEB-2009"
"Superstition Springs Elementary School"|"2517642"|"School"|"Maricopa"|"AZ"|"332205N"|"1114051W"|"1352"|"Higley"|""|"26-FEB-2009"
"Suriya Montessori School"|"2517651"|"School"|"Maricopa"|"AZ"|"332442N"|"1115706W"|"1158"|"Tempe"|""|"26-FEB-2009"
"Surprise Elementary School"|"15100"|"School"|"Maricopa"|"AZ"|"333716N"|"1122016W"|"1165"|"El Mirage"|""|"27-JUN-1984"
"Surrey Garden Christian School"|"2517621"|"School"|"Maricopa"|"AZ"|"331927N"|"1114339W"|"1289"|"Higley"|""|"26-FEB-2009"
"Sweetwater School"|"2517456"|"School"|"Maricopa"|"AZ"|"333616N"|"1120925W"|"1247"|"Glendale"|""|"26-FEB-2009"
"T G Barr School"|"15106"|"School"|"Maricopa"|"AZ"|"332308N"|"1120213W"|"1142"|"Phoenix"|""|"27-JUN-1984"
"Taft Elementary School"|"37096"|"School"|"Maricopa"|"AZ"|"332536N"|"1113710W"|"1611"|"Apache Junction"|""|"27-JUN-1984"
"Tartesso Elementary School"|"2517866"|"School"|"Maricopa"|"AZ"|"332926N"|"1124117W"|"1211"|"Buckeye NW"|""|"26-FEB-2009"
"Tarwater Elementary School"|"2467281"|"School"|"Maricopa"|"AZ"|"331619N"|"1115201W"|"1204"|"Chandler"|""|"16-JUL-2008"
"Tavan Elementary School"|"15109"|"School"|"Maricopa"|"AZ"|"332920N"|"1115854W"|"1220"|"Tempe"|""|"27-JUN-1984"
"Tavern School"|"12200"|"School"|"Maricopa"|"AZ"|"332934N"|"1115852W"|"1230"|"Tempe"|""|"08-FEB-1980"
"Taylor Junior High School"|"2467325"|"School"|"Maricopa"|"AZ"|"332411N"|"1114541W"|"1260"|"Mesa"|""|"16-JUL-2008"
"Technology and Leadership Academy"|"2517744"|"School"|"Maricopa"|"AZ"|"332155N"|"1114417W"|"1276"|"Higley"|""|"26-FEB-2009"
"Tempe Accelerated High School"|"2517556"|"School"|"Maricopa"|"AZ"|"332247N"|"1115340W"|"1197"|"Tempe"|""|"26-FEB-2009"
"Tempe Adventist Christian School"|"2517732"|"School"|"Maricopa"|"AZ"|"332438N"|"1115659W"|"1161"|"Tempe"|""|"26-FEB-2009"
"Tempe Christian School"|"2517530"|"School"|"Maricopa"|"AZ"|"332312N"|"1115532W"|"1181"|"Tempe"|""|"26-FEB-2009"
"Tempe High School"|"15116"|"School"|"Maricopa"|"AZ"|"332431N"|"1115628W"|"1161"|"Tempe"|""|"27-JUN-1984"
"Tempe Montessori School"|"2517549"|"School"|"Maricopa"|"AZ"|"332426N"|"1115315W"|"1201"|"Tempe"|""|"26-FEB-2009"
"Tempe Preparatory Academy"|"2467326"|"School"|"Maricopa"|"AZ"|"332332N"|"1115507W"|"1181"|"Tempe"|""|"16-JUL-2008"
"Temple Solel School"|"2517543"|"School"|"Maricopa"|"AZ"|"333124N"|"1115602W"|"1322"|"Paradise Valley"|""|"26-FEB-2009"
"Terramar School"|"2517800"|"School"|"Maricopa"|"AZ"|"334243N"|"1121235W"|"1368"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Tesseract School - Lower School Campus"|"2517702"|"School"|"Maricopa"|"AZ"|"333408N"|"1115837W"|"1375"|"Paradise Valley"|""|"26-FEB-2009"
"Tesseract School - Middle and Upper School Campus"|"2517462"|"School"|"Maricopa"|"AZ"|"333456N"|"1115955W"|"1421"|"Paradise Valley"|""|"26-FEB-2009"
"The Academy"|"2517869"|"School"|"Maricopa"|"AZ"|"335716N"|"1124631W"|"2329"|"Vulture Peak"|""|"26-FEB-2009"
"The Art Institute of Phoenix"|"2517507"|"School"|"Maricopa"|"AZ"|"333401N"|"1120623W"|"1224"|"Sunnyslope"|""|"26-FEB-2009"
"The New Foundation School"|"2517590"|"School"|"Maricopa"|"AZ"|"332742N"|"1115450W"|"1207"|"Tempe"|""|"26-FEB-2009"
"The Payne Academy"|"2517785"|"School"|"Maricopa"|"AZ"|"332352N"|"1115425W"|"1184"|"Tempe"|""|"26-FEB-2009"
"Theba Elementary School"|"15127"|"School"|"Maricopa"|"AZ"|"325515N"|"1125322W"|"732"|"Theba"|""|"27-JUN-1984"
"Thew Elementary School"|"14467"|"School"|"Maricopa"|"AZ"|"332501N"|"1115343W"|"1188"|"Tempe"|""|"27-JUN-1984"
"Thomas A Edison Elementary School"|"4355"|"School"|"Maricopa"|"AZ"|"332727N"|"1120241W"|"1102"|"Phoenix"|""|"08-FEB-1980"
"Thomas J Pappas Elementary School"|"2517622"|"School"|"Maricopa"|"AZ"|"332715N"|"1120455W"|"1083"|"Phoenix"|""|"26-FEB-2009"
"Thomas Jefferson High School"|"2467327"|"School"|"Maricopa"|"AZ"|"332902N"|"1120523W"|"1102"|"Phoenix"|""|"16-JUL-2008"
"Thompson Ranch Elementary School"|"2467328"|"School"|"Maricopa"|"AZ"|"333701N"|"1121849W"|"1138"|"El Mirage"|""|"16-JUL-2008"
"Three D Street School"|"12422"|"School"|"Maricopa"|"AZ"|"332438N"|"1120408W"|"1076"|"Phoenix"|""|"08-FEB-1980"
"Thunderbird Adventist Academy"|"12446"|"School"|"Maricopa"|"AZ"|"333635N"|"1115513W"|"1424"|"Paradise Valley"|""|"08-FEB-1980"
"Thunderbird Christian Elementary School"|"2517599"|"School"|"Maricopa"|"AZ"|"333633N"|"1115510W"|"1424"|"Paradise Valley"|""|"26-FEB-2009"
"Thunderbird High School"|"15134"|"School"|"Maricopa"|"AZ"|"333648N"|"1120547W"|"1312"|"Sunnyslope"|""|"27-JUN-1984"
"Thunderbird School of Global Management"|"626"|"School"|"Maricopa"|"AZ"|"333725N"|"1121102W"|"1237"|"Glendale"|""|"08-FEB-1980"
"Tolleson Elementary School"|"15141"|"School"|"Maricopa"|"AZ"|"332655N"|"1121533W"|"1014"|"Tolleson"|""|"27-JUN-1984"
"Tolleson Union High School"|"13039"|"School"|"Maricopa"|"AZ"|"332656N"|"1121549W"|"1014"|"Tolleson"|""|"08-FEB-1980"
"Tolleson Unit II School"|"15146"|"School"|"Maricopa"|"AZ"|"332710N"|"1121536W"|"1017"|"Tolleson"|""|"27-JUN-1984"
"Tomahawk School"|"2467329"|"School"|"Maricopa"|"AZ"|"333001N"|"1121342W"|"1083"|"Glendale"|""|"16-JUL-2008"
"Tonalea Elementary School"|"15148"|"School"|"Maricopa"|"AZ"|"332820N"|"1115602W"|"1253"|"Tempe"|""|"27-JUN-1984"
"Tonopah Valley High School"|"2517867"|"School"|"Maricopa"|"AZ"|"332929N"|"1125224W"|"1112"|"Wintersburg"|""|"26-FEB-2009"
"Tonto School"|"12610"|"School"|"Maricopa"|"AZ"|"332822N"|"1115509W"|"1224"|"Tempe"|""|"08-FEB-1980"
"Towne Meadows Elementary School"|"2467331"|"School"|"Maricopa"|"AZ"|"332213N"|"1114215W"|"1319"|"Higley"|""|"16-JUL-2008"
"Tres Rios Elementary School"|"2517813"|"School"|"Maricopa"|"AZ"|"332403N"|"1121646W"|"978"|"Tolleson"|""|"26-FEB-2009"
"Trevor G Browne High School"|"15153"|"School"|"Maricopa"|"AZ"|"332859N"|"1121309W"|"1073"|"Fowler"|""|"27-JUN-1984"
"Tri - City Christian Academy"|"2517691"|"School"|"Maricopa"|"AZ"|"332338N"|"1115338W"|"1191"|"Tempe"|""|"26-FEB-2009"
"Trinity Lutheran School"|"2517679"|"School"|"Maricopa"|"AZ"|"332916N"|"1122057W"|"1020"|"Tolleson"|""|"26-FEB-2009"
"Tumbleweed Elementary School"|"15157"|"School"|"Maricopa"|"AZ"|"333538N"|"1120841W"|"1247"|"Glendale"|""|"27-JUN-1984"
"Tuscano Elementary School"|"2517805"|"School"|"Maricopa"|"AZ"|"332453N"|"1121354W"|"997"|"Fowler"|""|"26-FEB-2009"
"Twenieth Street School"|"12917"|"School"|"Maricopa"|"AZ"|"332613N"|"1120222W"|"1102"|"Phoenix"|""|"08-FEB-1980"
"Underdown Junior High School"|"15162"|"School"|"Maricopa"|"AZ"|"332552N"|"1121727W"|"988"|"Tolleson"|""|"27-JUN-1984"
"Union High School"|"13040"|"School"|"Maricopa"|"AZ"|"332706N"|"1120402W"|"1093"|"Phoenix"|""|"08-FEB-1980"
"Union High School"|"13041"|"School"|"Maricopa"|"AZ"|"333223N"|"1121142W"|"1142"|"Glendale"|""|"08-FEB-1980"
"Union Middle School"|"13047"|"School"|"Maricopa"|"AZ"|"332439N"|"1121523W"|"991"|"Tolleson"|""|"08-FEB-1980"
"Unit Seven School"|"15166"|"School"|"Maricopa"|"AZ"|"333150N"|"1120949W"|"1158"|"Glendale"|""|"27-JUN-1984"
"Unity High School"|"2517572"|"School"|"Maricopa"|"AZ"|"333733N"|"1120741W"|"1299"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Universal Technical Institute"|"2517524"|"School"|"Maricopa"|"AZ"|"332710N"|"1121718W"|"1010"|"Tolleson"|""|"26-FEB-2009"
"University of Advancing Technology"|"2517479"|"School"|"Maricopa"|"AZ"|"332240N"|"1115833W"|"1214"|"Tempe"|""|"26-FEB-2009"
"University of Phoenix"|"2517451"|"School"|"Maricopa"|"AZ"|"332444N"|"1115853W"|"1135"|"Tempe"|""|"26-FEB-2009"
"V H Lassen Elementary School"|"15169"|"School"|"Maricopa"|"AZ"|"332302N"|"1120505W"|"1132"|"Phoenix"|""|"27-JUN-1984"
"Val Vista Lakes Elementary School"|"2517500"|"School"|"Maricopa"|"AZ"|"332213N"|"1114519W"|"1257"|"Chandler"|""|"26-FEB-2009"
"Valley Academy"|"2467332"|"School"|"Maricopa"|"AZ"|"334038N"|"1120538W"|"1424"|"Union Hills"|""|"16-JUL-2008"
"Valley Christian High School"|"2517465"|"School"|"Maricopa"|"AZ"|"331848N"|"1115740W"|"1188"|"Guadalupe"|""|"26-FEB-2009"
"Valley Classical Christian School"|"2517429"|"School"|"Maricopa"|"AZ"|"333143N"|"1120421W"|"1168"|"Sunnyslope"|""|"26-FEB-2009"
"Valley Lutheran High School"|"2517727"|"School"|"Maricopa"|"AZ"|"333046N"|"1120456W"|"1135"|"Sunnyslope"|""|"26-FEB-2009"
"Valley View Elementary School"|"15178"|"School"|"Maricopa"|"AZ"|"332217N"|"1120502W"|"1188"|"Lone Butte"|""|"27-JUN-1984"
"Valley Vista High School"|"2517852"|"School"|"Maricopa"|"AZ"|"333733N"|"1122312W"|"1224"|"McMicken Dam"|""|"26-FEB-2009"
"Valley of the Sun School"|"13166"|"School"|"Maricopa"|"AZ"|"333432N"|"1120531W"|"1253"|"Sunnyslope"|""|"08-FEB-1980"
"Ventana Academic School"|"2517666"|"School"|"Maricopa"|"AZ"|"334958N"|"1115633W"|"2182"|"Cave Creek"|""|"26-FEB-2009"
"Veritas Preparatory Academy"|"2467333"|"School"|"Maricopa"|"AZ"|"333217N"|"1120210W"|"1286"|"Sunnyslope"|""|"16-JUL-2008"
"Verrado Elementary School"|"2517858"|"School"|"Maricopa"|"AZ"|"332947N"|"1123029W"|"1263"|"Valencia"|""|"26-FEB-2009"
"Verrado High School"|"2517729"|"School"|"Maricopa"|"AZ"|"332941N"|"1122929W"|"1197"|"Perryville"|""|"26-FEB-2009"
"Verrado Middle School"|"2467334"|"School"|"Maricopa"|"AZ"|"332946N"|"1123031W"|"1263"|"Valencia"|""|"16-JUL-2008"
"Vicki Romero High School"|"2467335"|"School"|"Maricopa"|"AZ"|"332716N"|"1120100W"|"1119"|"Phoenix"|""|"16-JUL-2008"
"Villa Montessori School Phoenix Campus"|"2467337"|"School"|"Maricopa"|"AZ"|"333013N"|"1120116W"|"1184"|"Sunnyslope"|""|"16-JUL-2008"
"Villa Montessori School Scottsdale Campus"|"2467235"|"School"|"Maricopa"|"AZ"|"332850N"|"1115607W"|"1257"|"Tempe"|""|"16-JUL-2008"
"Villa de Paz Elementary School"|"2467336"|"School"|"Maricopa"|"AZ"|"333025N"|"1121705W"|"1040"|"El Mirage"|""|"16-JUL-2008"
"Village Meadows Elementary School"|"13228"|"School"|"Maricopa"|"AZ"|"333858N"|"1120613W"|"1362"|"Union Hills"|""|"08-FEB-1980"
"Village Vista Elementary School"|"2467338"|"School"|"Maricopa"|"AZ"|"333624N"|"1115926W"|"1401"|"Paradise Valley"|""|"16-JUL-2008"
"Vista School"|"13242"|"School"|"Maricopa"|"AZ"|"333010N"|"1120108W"|"1188"|"Sunnyslope"|""|"08-FEB-1980"
"Vista Verde Middle School"|"2517689"|"School"|"Maricopa"|"AZ"|"333856N"|"1120116W"|"1460"|"Union Hills"|""|"26-FEB-2009"
"Vista del Sur Middle School"|"2517491"|"School"|"Maricopa"|"AZ"|"332215N"|"1120841W"|"1056"|"Laveen"|""|"26-FEB-2009"
"Vistancia Elementary School"|"2517864"|"School"|"Maricopa"|"AZ"|"334520N"|"1121957W"|"1440"|"Baldy Mountain"|""|"26-FEB-2009"
"Vulture Peak Middle School"|"2517544"|"School"|"Maricopa"|"AZ"|"335719N"|"1124629W"|"2326"|"Vulture Peak"|""|"26-FEB-2009"
"Ward School"|"15201"|"School"|"Maricopa"|"AZ"|"332313N"|"1115404W"|"1191"|"Tempe"|""|"27-JUN-1984"
"Ward Traditional Academy"|"2467339"|"School"|"Maricopa"|"AZ"|"332314N"|"1115404W"|"1191"|"Tempe"|""|"16-JUL-2008"
"Washington Elementary School"|"13369"|"School"|"Maricopa"|"AZ"|"333317N"|"1120657W"|"1207"|"Sunnyslope"|""|"08-FEB-1980"
"Washington Elementary School"|"15202"|"School"|"Maricopa"|"AZ"|"332303N"|"1115249W"|"1201"|"Tempe"|""|"27-JUN-1984"
"Washington High School"|"13365"|"School"|"Maricopa"|"AZ"|"333216N"|"1120624W"|"1178"|"Sunnyslope"|""|"08-FEB-1980"
"Washington School"|"13367"|"School"|"Maricopa"|"AZ"|"332527N"|"1114948W"|"1247"|"Mesa"|""|"08-FEB-1980"
"Washington School"|"13368"|"School"|"Maricopa"|"AZ"|"332655N"|"1120343W"|"1093"|"Phoenix"|""|"08-FEB-1980"
"Webster Elementary School"|"15204"|"School"|"Maricopa"|"AZ"|"332507N"|"1115215W"|"1220"|"Mesa"|""|"27-JUN-1984"
"Webster School"|"13431"|"School"|"Maricopa"|"AZ"|"332434N"|"1114946W"|"1240"|"Mesa"|""|"08-FEB-1980"
"Wee Learners Christian Preschool"|"2467340"|"School"|"Maricopa"|"AZ"|"333730N"|"1120713W"|"1309"|"Union Hills"|""|"16-JUL-2008"
"Weinberg Elementary School"|"2517504"|"School"|"Maricopa"|"AZ"|"331518N"|"1114514W"|"1286"|"Chandler"|""|"26-FEB-2009"
"West Gilbert Charter Elementary School"|"2467341"|"School"|"Maricopa"|"AZ"|"333859N"|"1120655W"|"1352"|"Union Hills"|""|"16-JUL-2008"
"West Gilbert Charter Middle School"|"2467342"|"School"|"Maricopa"|"AZ"|"333859N"|"1120655W"|"1352"|"Union Hills"|""|"16-JUL-2008"
"West Middle School"|"2517470"|"School"|"Maricopa"|"AZ"|"332504N"|"1115025W"|"1240"|"Mesa"|""|"26-FEB-2009"
"West Park Elementary School"|"2517833"|"School"|"Maricopa"|"AZ"|"332519N"|"1123623W"|"1024"|"Valencia"|""|"26-FEB-2009"
"West Phoenix High School"|"13519"|"School"|"Maricopa"|"AZ"|"332846N"|"1120831W"|"1096"|"Fowler"|""|"08-FEB-1980"
"West Phoenix Public Charter High School"|"2467343"|"School"|"Maricopa"|"AZ"|"332914N"|"1120311W"|"1119"|"Phoenix"|""|"16-JUL-2008"
"West Point Elementary School"|"2467344"|"School"|"Maricopa"|"AZ"|"333729N"|"1122120W"|"1188"|"El Mirage"|""|"16-JUL-2008"
"West Side Private School"|"2517545"|"School"|"Maricopa"|"AZ"|"333255N"|"1120910W"|"1188"|"Glendale"|""|"26-FEB-2009"
"West Wing School"|"2517801"|"School"|"Maricopa"|"AZ"|"334335N"|"1121446W"|"1417"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Westar Elementary School"|"2517856"|"School"|"Maricopa"|"AZ"|"331932N"|"1122555W"|"1020"|"Avondale SW"|""|"26-FEB-2009"
"Western International University"|"2517506"|"School"|"Maricopa"|"AZ"|"333414N"|"1120658W"|"1234"|"Sunnyslope"|""|"26-FEB-2009"
"Western Peaks Elementary School"|"2517845"|"School"|"Maricopa"|"AZ"|"333746N"|"1122653W"|"1309"|"McMicken Dam"|""|"26-FEB-2009"
"Western Sky Middle School"|"2467345"|"School"|"Maricopa"|"AZ"|"332933N"|"1122211W"|"1030"|"Tolleson"|""|"16-JUL-2008"
"Western Valley Elementary School"|"2517803"|"School"|"Maricopa"|"AZ"|"332552N"|"1121137W"|"1030"|"Fowler"|""|"26-FEB-2009"
"Western Valley Middle School"|"2517804"|"School"|"Maricopa"|"AZ"|"332551N"|"1121138W"|"1030"|"Fowler"|""|"26-FEB-2009"
"Westland School"|"2466677"|"School"|"Maricopa"|"AZ"|"332947N"|"1121209W"|"1096"|"Fowler"|""|"16-JUL-2008"
"Westmark High School"|"2467346"|"School"|"Maricopa"|"AZ"|"332335N"|"1115819W"|"1168"|"Tempe"|""|"16-JUL-2008"
"Westpark Elementary School"|"2467347"|"School"|"Maricopa"|"AZ"|"332209N"|"1123500W"|"866"|"Buckeye"|""|"16-JUL-2008"
"Westview High School"|"2517657"|"School"|"Maricopa"|"AZ"|"332924N"|"1121736W"|"1020"|"Tolleson"|""|"26-FEB-2009"
"Westwind Academy"|"2467349"|"School"|"Maricopa"|"AZ"|"333309N"|"1120611W"|"1197"|"Sunnyslope"|""|"16-JUL-2008"
"Westwind Intermediate School"|"2467348"|"School"|"Maricopa"|"AZ"|"333009N"|"1121506W"|"1056"|"El Mirage"|""|"16-JUL-2008"
"Westwind Primary School"|"2467350"|"School"|"Maricopa"|"AZ"|"333009N"|"1121506W"|"1056"|"El Mirage"|""|"16-JUL-2008"
"Westwood Christian School"|"13560"|"School"|"Maricopa"|"AZ"|"333037N"|"1120631W"|"1138"|"Sunnyslope"|""|"08-FEB-1980"
"Westwood High School"|"15219"|"School"|"Maricopa"|"AZ"|"332542N"|"1115104W"|"1243"|"Mesa"|""|"27-JUN-1984"
"Westwood High School"|"13561"|"School"|"Maricopa"|"AZ"|"332540N"|"1115100W"|"1247"|"Mesa"|""|"08-FEB-1980"
"Westwood Primary School"|"13562"|"School"|"Maricopa"|"AZ"|"333023N"|"1120627W"|"1132"|"Sunnyslope"|""|"08-FEB-1980"
"Whispering Wind Academy"|"2467351"|"School"|"Maricopa"|"AZ"|"333752N"|"1115922W"|"1450"|"Currys Corner"|""|"16-JUL-2008"
"White Tanks Learning Center"|"2517860"|"School"|"Maricopa"|"AZ"|"332842N"|"1122755W"|"1093"|"Perryville"|""|"26-FEB-2009"
"Whitman Elementary School"|"15225"|"School"|"Maricopa"|"AZ"|"332656N"|"1115002W"|"1220"|"Mesa"|""|"27-JUN-1984"
"Whittier Elementary School"|"15226"|"School"|"Maricopa"|"AZ"|"332543N"|"1115151W"|"1234"|"Mesa"|""|"27-JUN-1984"
"Whittier School"|"13727"|"School"|"Maricopa"|"AZ"|"332812N"|"1120255W"|"1106"|"Phoenix"|""|"08-FEB-1980"
"Wickenburg Christian Academy"|"2517554"|"School"|"Maricopa"|"AZ"|"335805N"|"1124409W"|"2110"|"Wickenburg"|""|"26-FEB-2009"
"Wickenburg High School"|"2467352"|"School"|"Maricopa"|"AZ"|"335716N"|"1124642W"|"2333"|"Vulture Peak"|""|"16-JUL-2008"
"Wickenburg High School"|"15228"|"School"|"Maricopa"|"AZ"|"335804N"|"1124341W"|"2044"|"Wickenburg"|""|"27-JUN-1984"
"Wigwam Creek Middle School"|"2517859"|"School"|"Maricopa"|"AZ"|"333003N"|"1121959W"|"1033"|"El Mirage"|""|"26-FEB-2009"
"Wildfire Elementary School"|"2467353"|"School"|"Maricopa"|"AZ"|"334135N"|"1115916W"|"1640"|"Currys Corner"|""|"16-JUL-2008"
"Wildflower School"|"2517466"|"School"|"Maricopa"|"AZ"|"332636N"|"1122425W"|"984"|"Perryville"|""|"26-FEB-2009"
"William C Jack Elementary School"|"14620"|"School"|"Maricopa"|"AZ"|"333102N"|"1121203W"|"1119"|"Glendale"|""|"27-JUN-1984"
"William R Sullivan Elementary School"|"2467354"|"School"|"Maricopa"|"AZ"|"332655N"|"1120736W"|"1066"|"Fowler"|""|"16-JUL-2008"
"William T Machan School"|"7567"|"School"|"Maricopa"|"AZ"|"332839N"|"1120207W"|"1129"|"Phoenix"|""|"08-FEB-1980"
"Williams Field High School"|"2517761"|"School"|"Maricopa"|"AZ"|"331850N"|"1114322W"|"1296"|"Higley"|""|"26-FEB-2009"
"Willis Junior High School"|"15233"|"School"|"Maricopa"|"AZ"|"331747N"|"1114922W"|"1227"|"Chandler"|""|"27-JUN-1984"
"Willow Canyon High School"|"2517851"|"School"|"Maricopa"|"AZ"|"333805N"|"1122640W"|"1309"|"McMicken Dam"|""|"26-FEB-2009"
"Wilson Elementary School"|"2467356"|"School"|"Maricopa"|"AZ"|"332716N"|"1120105W"|"1119"|"Phoenix"|""|"16-JUL-2008"
"Wilson Elementary School"|"2467355"|"School"|"Maricopa"|"AZ"|"332327N"|"1114240W"|"1325"|"Buckhorn"|""|"16-JUL-2008"
"Wilson Primary School"|"2467357"|"School"|"Maricopa"|"AZ"|"332712N"|"1120100W"|"1119"|"Phoenix"|""|"16-JUL-2008"
"Wilson School"|"13887"|"School"|"Maricopa"|"AZ"|"332611N"|"1120148W"|"1109"|"Phoenix"|""|"08-FEB-1980"
"Winfield Scott School"|"13924"|"School"|"Maricopa"|"AZ"|"332944N"|"1115515W"|"1250"|"Tempe"|""|"08-FEB-1980"
"Winn School"|"13929"|"School"|"Maricopa"|"AZ"|"331740N"|"1115023W"|"1217"|"Chandler"|""|"08-FEB-1980"
"Winters Well Elementary School"|"13936"|"School"|"Maricopa"|"AZ"|"332609N"|"1125055W"|"1027"|"Wintersburg"|""|"08-FEB-1980"
"Wood Elementary School"|"15239"|"School"|"Maricopa"|"AZ"|"332217N"|"1115707W"|"1201"|"Guadalupe"|""|"27-JUN-1984"
"Xavier College Preparatory School"|"2517701"|"School"|"Maricopa"|"AZ"|"333018N"|"1120358W"|"1129"|"Sunnyslope"|""|"26-FEB-2009"
"Xavier High School"|"14023"|"School"|"Maricopa"|"AZ"|"333019N"|"1120404W"|"1129"|"Sunnyslope"|""|"08-FEB-1980"
"Yavapai Elementary School"|"15243"|"School"|"Maricopa"|"AZ"|"332720N"|"1115501W"|"1201"|"Tempe"|""|"27-JUN-1984"
